Jacob Viner,economics is what economists do,difficulty in making unambiguous definition,"diverse problems in the field, difficult to impose order afterwards"

oikonomikos,Greece 400BC,efficiently providing for household's wants and needs

18th century,political economy,extended management of household to management of nations

James Steuart,"first adapting different operations of the state the people, then modelling these circumstances to introduce new, more useful institutions",An Inquiry into the Principles of the Political Oeconomy 1767,analogy between state and family except rulers can't direct people like heads of households

Adam Smith,branch of the science of a stateman / legislator,goals: provide the people with plentiful revenue,goals: give the state enough revenue to provide public services

Jean Baptiste Say,"the way wealth is formed, distributed, and consumed",A treatise on the Political Economy 1803

Nassau Senior,science based on 4 propositions,every man desires to obtain additional wealth with as little sacrifice as possible,Outline of the Science of the Political Economy 1836

John Stuart Mill,the science which treats of the production and distribution of wealth as they depend on the laws of human nature,the science relating to the moral / psychological laws of the production and distribution of wealth,rules for making a nation rich = art not science,cannot just say laws - other physical laws beyond economics

Alfred Marshall,economics is the study of mankind in the ordinary business of life,examines individual and social action connected with getting and using material requisites of wellbeing,changed name to economics,focus on human character and studying actual behavior,activities and consumption influence behavior and character

Neville Keynes,contradiction between meaning of wealth and also attaining an end with least possible expenditure of money / time / effort,reason why Robbins doesn't claim originality for his definition

Lionel Robbins,studies human behavior as a relationship between ends and scarce means which have alternative uses,expands economics to include any matter with other desired alternatives,widespread by 1960s-1970s,"defined as an aspect of behavior, not in terms of subject matter"

Samuelson's Economics,"men and society choose to employ scarce productive resources with alternative uses to produce, and distribute commodities for consumption among society now and in the future",merged Robbins and the traditional approach

Richard Lipsey,scarcity is only one of the basic problems encountered in most economics,also includes questions of failures to acheive a point on the production possibility frontier,unemployment can't be explained by problems of scarcity,Introduction to Positive Economics (1963-71)

post WWII / Cold War,science of rational choice,applicable to all human vehavior not just production and consumption,"optimization techniques, game theory, extended research, social engineering"

economics imperialism,"expansion of economics to politics, law, history, sociology"

value judgments,"interpersonal welfare comparisons, part of political economy not economic science",offering advice on economic policy,Robbins' clarification resulted in economists dispensing with this

